model,idx,alpha,beta,lambda,alpha_estimate,alpha_se,beta_estimate,beta_se
2,86,-14.6431581481465,0.750790095681648,0.0574447586966633,-13.3664244392292,0.654149046068728,-0.51333800954533,0.0910319970107593
2,86,-14.3935906158787,0.584945083103734,0.044212621776969,-14.8201684911461,0.977549653850339,-0.66020553717636,0.096023199255355
2,86,-6.30815427502546,0.724178760203845,0.00507111812004908,-6.55177482303975,0.524272380656881,-0.410677418823679,0.0932546091211594
2,86,-5.44536339352635,0.835913894996846,0.0214288488070556,-5.65748250437461,0.428233871068268,-0.339405442790804,0.0989875727857005
2,86,-17.0891135315768,0.545955875682877,0.0145799154857456,-18.1285086051056,0.656372234195762,-0.476761173985423,0.106407992702725
2,86,-7.21071635349428,0.427176171491162,0.0433722245921903,-8.26877257656849,0.912352863401729,-0.682196020680046,0.0939210135472649
2,86,-8.48999453144067,0.463107898724095,0.00186375767926298,-9.28431301989769,0.578346877949625,-0.468815324701164,0.0949035304805125
2,86,-11.7230976828178,0.68958528631289,0.0545897910178323,-10.5112445345398,0.500416362112604,-0.392780199801044,0.100211993524645
2,86,-9.72496810553498,1.14970733308848,0.0528596138670252,-9.54313709876437,0.238839778036499,-0.167953990745128,0.107228019894587
2,86,-12.689692359582,0.368272843229767,0.024129302457859,-13.0125703898624,0.888901845969048,-0.640635182403587,0.0920175146567053
2,86,-4.69170833088356,0.644623980898087,0.0106515558325222,-5.098214521088,0.569797149510623,-0.44798367229489,0.0902230915178647
2,86,-17.4307848113367,0.625437549558848,0.00601955478481826,-17.9059443393263,0.56175712524842,-0.361046393237042,0.12663936173155
2,86,-15.9990761698994,0.501338670569093,0.000234015568519026,-15.5890814352225,0.707419954793913,-0.57938024495384,0.0987974835272387
2,86,-13.0854297747732,0.379314563825002,0.00581451192723718,-14.5860086464844,1.03509482609975,-0.698687462723439,0.0931320886366862
2,86,-12.6663708454422,0.468332509182826,0.00590517571506941,-13.5341823286209,0.915778735917303,-0.647810742903593,0.0915561240095644
2,86,-19.7644237862122,0.624359849257859,0.00528427838303009,-20.4059479915238,0.534288376572697,-0.413767483831713,0.0903465420659311
2,86,-10.9990564054385,0.384910187657967,0.00056602374818869,-10.4772960222332,1.01015658484233,-0.721782342236122,0.0915946177370343
2,86,-13.9230060715758,0.543488819777222,0.00358417423139308,-14.4485745940201,0.755801889080218,-0.528361608983377,0.103028918053479
2,86,-6.6976174162486,0.419372052526708,0.00249472873485715,-6.31296253606948,0.670649764346073,-0.547876028997102,0.0948259372618299
2,86,-6.48793763679371,0.736958950434462,0.0170597646388142,-5.87139530851008,0.506384065391504,-0.33615772894558,0.0952705194919076
2,86,-7.88382068531343,0.483284915782471,0.00962734650947099,-7.89462962019098,0.918284118461191,-0.593092939674809,0.100102698518679
2,86,-15.111842978383,0.57079449084068,0.0208991732346232,-15.7005487563817,0.449736785016088,-0.327547667851014,0.0992499524525648
2,86,-13.8633045668401,0.630995224009315,0.0427460426213699,-13.3700603638469,0.684683456006783,-0.548736927363406,0.0914732663007288
2,86,-13.797476851243,0.534559903627397,0.0591900117272609,-14.2381683968925,1.04038292589673,-0.727812700732278,0.093389468693237
2,86,-12.1327612624761,0.72258083571955,0.00715985523047671,-12.4112804605763,0.454425673965208,-0.412649389942307,0.104777311009869
2,86,-20.5103050243185,0.905309225175996,0.00598088643903923,-20.441602310654,0.281679617266041,-0.166102922655357,0.122871235219112
2,86,-7.89714756062996,0.57231265023391,0.010755484030781,-7.71467567781501,0.736352708865881,-0.567180754300052,0.0952812351352607
2,86,-10.7416104582639,0.625269821168211,0.0782342563312222,-7.63040320698279,1.36535323995069,-0.838886795030304,0.0896217515963602
2,86,-15.5384066792271,0.963830457118051,0.0112582549240867,-15.5587394530471,0.375055864578562,-0.24136410180662,0.119172836521705
2,86,-13.7487198484253,0.822840038590534,0.0389793100794999,-14.3290902248351,0.535754144877208,-0.435769201687274,0.0915001760061643
2,86,-8.3617520469593,0.59066265835065,0.0247144186224945,-7.46848352008963,1.07332940364927,-0.685117154390293,0.111436108738531
2,86,-16.4675868302972,0.46935761285491,0.0535393182063041,-16.5209898707336,0.915144711258737,-0.651853908403088,0.094152656124841
2,86,-19.2542066281884,0.586256577195906,0.039148815068092,-18.6352738479854,0.893347231866255,-0.658385597823157,0.0949243773748174
2,86,-17.1007664179551,0.720363070635519,0.0240909271472815,-16.98482628795,0.576715352410013,-0.46440029588298,0.0978817571113871
2,86,-16.874722162502,0.92995232563943,0.0479659853071211,-16.3855300769451,0.51755156300526,-0.408510410423514,0.0943916675573592
2,86,-11.0836058759029,0.636385979593194,0.0132145485097908,-10.3366943670877,0.687422135142558,-0.534479880952995,0.0893972833274537
2,86,-7.35672290983651,0.560444598654247,0.0202762273150808,-6.95279913223879,0.529689976698338,-0.34697486382838,0.102835902273446
2,86,-12.886133807521,0.933470141863567,0.00930135980620414,-13.1054308877927,0.491043057190049,-0.21056627346393,0.10757330166427
2,86,-11.7077655752116,0.476761563352397,0.0638248803813658,-11.1422955015487,0.747085146097124,-0.600388107813641,0.0961583796974377
2,86,-7.35299367244752,0.450021309029951,0.0273028863145086,-6.49436133033505,0.498777721920198,-0.404494340804876,0.101065295688572
2,86,-15.2603701009195,0.834461932205566,0.0862893060893721,-15.4315365052936,0.57888173681109,-0.45673325052103,0.0894851121871931
2,86,-3.05775318547893,0.673970625587069,0.0233566966676622,-3.53233924130322,0.636670772684139,-0.524399935290567,0.0977061187091879
2,86,-14.3097394896174,0.504388404679519,0.0102342084952286,-14.6714448861459,0.936221486021859,-0.621606316546601,0.101174463299606
2,86,-9.71865351635451,0.440522017170766,0.0148600370331636,-9.18122509716225,0.869234772233816,-0.672847570012474,0.100612291927322
2,86,-15.8733319980791,0.629954850440294,0.00561520685158466,-15.4119668311292,0.56970978159923,-0.442598575388563,0.0871956679976869
2,86,-3.5429180425548,0.466477905113954,0.00151823902012043,-2.17659007276907,0.619448785337447,-0.486628315298328,0.0913680230427784
2,86,-14.846883626728,0.838223190562021,0.00341875669864326,-15.456064744509,0.530623005432914,-0.429136501518202,0.0879978790243885
2,87,21.7096703199147,0.8075313477171,0.0215921131968945,21.8152465428506,0.469105525693899,-0.249580629623358,0.0974566837577929
2,87,28.1478058991541,0.357981734017628,0.0211595027634743,29.6711607894805,0.774488067249948,-0.605770198530064,0.0927495747399112
2,87,5.24770950403768,0.0112880433445317,0.0255996883538243,4.97613095253274,2.86353936150662,-1.25962565063096,0.0374593610855236
2,87,-0.386655132516069,1.38300674755148,0.0251737607764791,-0.529719057710079,0.171816202295115,-0.0793658481513938,0.11071771363563
2,87,9.43827231477624,1.69777824826924,0.023617161721801,9.47663196653611,0.20302717186604,-0.168566287364946,0.0898847093033555
2,87,-0.726722128782322,0.415141754668115,0.0214502960863569,-1.27745329591941,0.700844718299315,-0.534530573091663,0.0899376069597735
2,87,17.961053433814,0.281869692023585,0.0257978012520641,20.1576269652696,1.06859051138119,-0.736774673005542,0.0912703626617728
2,87,-4.55089111666303,0.320974467639352,0.0220271277402927,-3.27104255992478,1.38447298276069,-0.850236102820826,0.0879042236918886
2,87,-8.25257558259923,2.52973287402195,0.0232786636749984,-8.49753243712415,0.0570392640425294,-0.0384546218293155,0.0942162607468609
2,87,-16.8751741724856,0.115052694780835,0.0242631695302685,-11.0381869764019,2.70782646970995,-1.20474675919168,0.0646644264922145
2,87,-41.9055893347157,0.225965336433805,0.0262530732781796,-40.1609696496247,1.66668370114416,-0.927140663487641,0.0876512217285488
2,87,25.6369594964614,0.039861157486716,0.023321048738826,17.6055209899607,2.75587623897614,-1.24862860757559,0.0454743264125849
2,87,43.5104210963344,2.05021399124511,0.0317711090854625,43.5000907799943,0.0210227548741357,0.0117675459410085,0.0884768916266211
2,87,-65.2918748601807,0.379201223250173,0.0230423914487139,-50.5,2.98303559253006e-08,0.59752566008555,0.252809094010751
2,87,40.3014971578402,0.394796132642041,0.0241265976767004,39.4277843554226,0.969482406403467,-0.684975135199483,0.0929810331776999
2,87,2.49940510075505,0.0362713760021456,0.0270730791721455,1.21385869972827,2.83036604866199,-1.25553643327067,0.0409131381280473
2,87,-0.0400966222413341,2.79172336423652,0.0222358006748266,0.495689508181436,0.107866501577545,-0.068216972140442,0.10994562474701
2,87,31.7201919032121,0.92358506825988,0.0248352823965205,31.5769109741774,0.591041640117112,-0.423545379117047,0.100985989662365
2,87,-3.10492636049614,0.499324848753244,0.0253602727916908,-2.84556840159825,0.649490104327987,-0.498003911270737,0.0892863978499913
2,87,-47.4308220266519,0.809027095062185,0.0248347084248441,-46.6723702495447,0.546099320715326,-0.416448100504813,0.0906217290829486
2,87,22.1495839982441,0.0465896451760161,0.0216989772642622,19.3334996607334,2.78882455957241,-1.25025307896698,0.0433378894662493
2,87,8.55861680861103,13.3382061965104,0.0214658913174146,8.50000000375479,0.000118825206556317,0.525395161956678,0.261939841739539
2,87,-16.2455515375042,0.29369058958114,0.0270327884555142,-15.2432504904638,1.03621544457401,-0.695470450299474,0.101353145586424
2,87,6.8012370472775,0.305753699787706,0.0258190053341703,7.09509326857767,0.858288417090398,-0.619382803563489,0.0974596005342056
2,87,-3.76022442040428,0.101849306066623,0.027519065393522,-8.5675732765345,2.73523489438783,-1.24000091150047,0.0501209539912679
2,87,-43.0147072677622,0.0188059202163902,0.0233184662397853,-17.6674757188634,3.01687153402024,-1.26580755945796,0.033983936400159
2,87,21.0751554759295,1.57623867854814,0.0240664999113253,21.4781174939124,0.196308493867643,-0.0375622221860942,0.145681810873678
2,87,-19.1797423704572,0.0893677450917198,0.0228681107980891,-20.2844189561081,2.7208181829043,-1.21272036529337,0.0617293308428229
2,87,10.9511567496059,7.04731093974842,0.0235041080407807,10.4999999855357,0.000250781867741963,0.438020488340234,0.2550683944856
2,87,11.6780409863105,0.493803376355207,0.0211471163067512,13.0116115040069,0.629840469984065,-0.513480348477303,0.0951730653260782
2,87,-58.3693526124551,0.144117239726622,0.0227117417574164,-49.9327642569358,0.781418801312396,-0.789962773166284,0.0888689068271836
2,87,-17.9929890611926,0.621501569673749,0.026801848678015,-17.7796581360455,0.499415451137906,-0.300376203483038,0.133103234065182
2,87,-72.787411532621,0.975541258708191,0.0275664031495509,-50.5,2.58153952204717e-10,0.653688045608194,0.236265043881065
2,87,-44.6511677223879,3.80901219226528,0.0260329535693157,-44.5000000000475,1.2758110759234e-05,0.651682512939076,0.237029754138779
2,87,-4.31010038557471,0.113678975724539,0.0261547230621212,-0.55628840314721,2.74107775024324,-1.21946816842697,0.058965704328193
2,87,26.1443937784873,0.0269871296599054,0.0242870663334654,24.4728638185034,2.78509736866573,-1.25366077073228,0.0418726529386905
2,87,14.8355279980358,0.351681887645321,0.024200074629211,15.6215711210303,1.23130623968774,-0.801507063409941,0.0881793208959588
2,87,-33.6131999602791,2.0741829781251,0.0274687938537042,-33.5000384970836,0.0146439376629361,0.160648172097141,0.156804557340633
2,87,-21.553688352884,0.348324398237828,0.02569919842922,-20.6633457041518,0.654082494254367,-0.513505422491239,0.0940510419645312
2,87,-29.364061523501,0.0659340343026176,0.0252066316093318,-35.7643250306875,2.80873414391721,-1.24984590423352,0.0435636359130278
2,87,-72.1506193747533,0.141414174957168,0.0204535591404218,-50.4999999999832,4.10538583785952e-06,0.25833646204547,0.201105359331338
2,87,37.7482114687476,0.0112997918336348,0.0207539322870209,31.4919503753784,2.87626230898388,-1.26448213163252,0.0341971964960223
2,87,-45.3984868516762,2.45267375166453,0.0227429701452773,-45.4997810121836,0.0184391388741136,0.0611711080724689,0.106223154242503
2,87,-24.3961932843308,0.0890691366306346,0.0269254988066634,-25.6787617901117,2.55778258994265,-1.16961601093066,0.0749027333719043
2,87,12.7739971594826,0.228272690135781,0.0249345597267495,13.3980290014115,0.938734561772723,-0.654773739892926,0.0901678160036121
2,87,-3.98157730032461,0.019588677762799,0.0227242551073373,-6.25727567658334,2.77887258745917,-1.23674821124763,0.0516634244739254
2,87,58.5007736531685,1.38195091662056,0.0250965412189734,50.5,1.68480410859629e-09,0.610344444266894,0.248632453051227
2,87,1.02854320640176,0.247175648368691,0.0244491462206984,0.42010505293519,1.03411440866959,-0.727236734886533,0.0912019025401343
2,87,19.9527035391672,0.0343611994535181,0.0235642584523328,31.8203328100271,2.78745517157541,-1.25163993470815,0.0430523124016976
2,87,-24.5659224834907,0.794830103505472,0.0266545273006325,-24.6068666312481,0.363413461100431,-0.298434581100684,0.103876594670082
2,88,1.06113388947562,0.0831637811268026,0.00498872889284316,-4.20458203652582,2.76149163105481,-1.24544025230367,0.0468002424600308
2,88,-8.34927165045745,0.0583285695867331,0.00481831631508569,-7.93203966134601,2.76853114535799,-1.2464100086984,0.0460082143808824
2,88,-18.2178772852941,0.0278485847124777,0.00480037444697037,-27.993634962045,2.84877015733094,-1.26638118434256,0.0321829059410876
2,88,-5.07336731593173,0.0413255223874386,0.00482729145491838,0.00524829093544505,2.75718403068203,-1.24530415088808,0.0479831907888048
2,88,0.30458902242289,0.125643994862501,0.00473471294498899,4.34577763984904,1.78063563647341,-0.968566859507678,0.0896637152454671
2,88,5.20178427705902,0.270069339488707,0.00475330887757711,4.90894044985737,1.11226688940214,-0.754549966462527,0.0915448603599971
2,88,-2.19239057284712,0.105049916738648,0.00471591417369099,-1.55346636593702,2.37011306145699,-1.12496062162037,0.0844934744515647
2,88,3.33616673156493,0.103563785510736,0.00469686689634968,4.08974298541135,2.70514869633541,-1.20471451598621,0.0701630234578418
2,88,-28.5839621404402,0.251144993077792,0.00470661581827587,-27.1505602235666,1.32583683350223,-0.842613983340339,0.0923858548197518
2,88,-2.14733180793425,0.383701904172816,0.0047130074076025,-2.9076657418562,1.00139451618043,-0.686651775740882,0.0941922512237598
2,88,-24.235587728069,0.488877540058783,0.00462531092071398,-24.6805521612395,0.735493617790381,-0.597219545944596,0.100148772633151
2,88,-11.3909134985367,0.394662335965754,0.00462278492340625,-12.6069903029948,0.754709045256293,-0.5236679686062,0.0912979847256239
2,88,-5.86316926752832,0.0545578123587966,0.00471241296069677,-1.54588426635472,2.78892566510902,-1.25237934953188,0.0430267207923811
2,88,5.83903656013104,0.158391702115125,0.00476017689450179,7.2111361875566,1.97991845471802,-1.03311822481021,0.0920469548901683
2,88,14.526227498062,0.311716301763551,0.00488895433035064,13.577748187311,1.05342973921126,-0.724757832191824,0.0924526577620721
2,88,-14.2253724533299,0.172381838335663,0.0048161855722129,-15.2226260929863,1.33295405053232,-0.846385196140087,0.0911955233860789
2,88,-28.9364570715822,0.140166167738775,0.0048302641703341,-29.5013731251035,2.2774568773304,-1.10265191328932,0.0893977925268159
2,88,-13.8154342506727,0.274444472256148,0.00496689608726507,-12.2095413256036,1.20271300087233,-0.771423743107705,0.101017639718419
2,88,-16.8633545432715,0.929438136204515,0.00491131544489863,-16.1163609865677,0.488465886801813,-0.134120580636736,0.124737699764414
2,88,-0.372401525624738,0.288124989829365,0.00476340386278817,-2.24054305130332,0.962437911895151,-0.664718161161555,0.103206974046145
2,88,6.87656252162235,0.129155166800949,0.00489278292925995,5.21315381087367,1.81139285016831,-0.994097732643321,0.094644304732379
2,88,-12.1587305210035,0.224350808748994,0.0047926147882718,-12.9401155550377,1.29740985139488,-0.843841125296688,0.094078188633357
2,88,-11.4617653991607,0.0391492230573814,0.00495782712853415,-4.73260537587075,2.75990760719287,-1.24983535043812,0.0441869704278444
2,88,-18.5954627622985,0.085303925585223,0.00472925057803377,-18.6746517006554,2.12880906641054,-1.09444658589344,0.0981037259324033
2,88,-8.21934401545149,0.080698643531539,0.00459332583321537,-6.00052330370634,2.68084464533193,-1.21672194238953,0.0662109116203703
2,88,-2.12558414238137,0.162842411627576,0.00477878121229133,-0.806460337462581,2.49111980961304,-1.15909407865597,0.0783309524699051
2,88,-6.07336908230002,0.237921189546239,0.00462881592268507,-6.4374368496142,1.41694418441641,-0.876288666710723,0.0940496181657313
2,88,0.536397218364122,0.0593317711029506,0.0047790160123684,-6.10963765777613,2.74210679388417,-1.23884014867317,0.0504575734992487
2,88,-25.5497646811762,0.558452730839792,0.00471876398617651,-26.1252856765875,0.65842788533023,-0.515900870530287,0.0921788121805282
2,88,-35.642798470735,0.126313318898715,0.00496197371372382,-34.3816502196243,2.20579993964507,-1.0828503348482,0.0879040624776568
2,88,-10.9970389877543,0.060188235602753,0.00505451247479736,-14.5514724003752,2.81577594015399,-1.24781694283608,0.0443647990654891
2,88,-17.2317830753781,0.100887769577074,0.00458210505028851,-20.06712899708,2.87289423040487,-1.24715887945521,0.0445748547448205
2,88,-25.4349278400474,0.222555905391899,0.00477667620045517,-23.5999909309891,1.72905296872779,-0.951873068467745,0.0898425427296712
2,88,-18.4665366859999,0.543257561852648,0.00478172228809642,-17.8886896330674,0.599322778829198,-0.47016360201293,0.0917715908590641
2,88,-1.08977367933872,0.015506073535791,0.004894313107493,-0.184595374060465,2.77809083715217,-1.25110233007314,0.0434056816212517
2,88,-30.1825429740968,0.0335408484334137,0.00480044597183439,-31.0545207417631,2.76105824723724,-1.25451016719714,0.0412818963196753
2,88,-9.27629165997166,0.202996618173252,0.00480426225300223,-9.24968002096192,1.10682385174525,-0.76678557839798,0.0943906886412818
2,88,-2.66413548282981,0.211998544171484,0.00476317117387546,-3.19702748348917,1.5293471992271,-0.89842608209344,0.0888645124558438
2,88,6.55984561090182,0.313170176404139,0.00471721633059253,7.5428659465442,1.08469985868546,-0.768405957682379,0.0982764286818143
2,88,-0.168591467850701,0.0509105199545699,0.00481831300604615,-5.84158719030519,2.72818379841013,-1.23202936279694,0.0541581178882791
2,88,-4.33806933643798,0.135797392942092,0.00494122416015831,-4.92939789369471,1.91473908117081,-0.999758584216104,0.0884037813117664
2,88,-18.8174737613871,0.392876211334097,0.00469922364544803,-18.9530359473668,0.840900383139823,-0.579011815427132,0.0999597646577167
2,88,-3.69477879936167,0.044004068316363,0.00475873001351968,-16.1829434401237,2.77652133691487,-1.23652442032329,0.0514349410420061
2,88,-14.9841014542591,0.0826833297301009,0.00462314245726742,-13.0194162941122,2.63604717483882,-1.18543607755539,0.0709677701667075
2,88,-11.3368004630024,0.0840698718163943,0.00495190372521338,-15.0796051799576,2.76016531855696,-1.22531620543158,0.0562801412695268
2,88,-20.2219013842771,0.359902925267115,0.00483427450643527,-20.1249992390968,0.999100671311851,-0.721302076437415,0.0920415490784414
2,88,-1.48172466871712,0.236535960418922,0.00466537774427852,0.250067929666649,1.63011372189569,-0.901635119840146,0.0892027113495362
2,88,-13.8286007639426,0.248918164084735,0.00477687998691967,-11.9092656441889,1.35912726044428,-0.870235970157686,0.0975987895718105
2,88,-8.02252823749042,1.82508115053849,0.00486430728754915,-7.5000035437075,0.00219963006860984,0.165075711924966,0.109526404081356
2,88,3.57430042817677,0.898259771631271,0.00471877729187134,3.2892128516748,0.426260316686542,-0.293109119311564,0.10674650638145
2,89,71.3580713753851,0.15599543956425,0.00741617585752138,50.4999999999673,5.72101966324705e-06,0.257604213974875,0.193630771160618
2,89,-66.8862724024816,0.346805932949065,0.0103641985371992,-50.5,5.98761801925462e-08,0.587300727173014,0.255383647977089
2,89,50.8075926037764,0.435568519481192,0.0129663069944331,50.3674031477191,0.339353015007283,-0.39752808297547,0.0994256656927875
2,89,-9.67220630260609,0.353920152825799,0.0120551015720561,-9.13210380093998,1.14561608180949,-0.738484478273642,0.0976792966794519
2,89,-9.7809348290809,0.744200687641928,0.00984099388331525,-9.23669988359362,0.504314690623214,-0.391236978660361,0.0947416026794805
2,89,-19.4584817525524,0.170412572760164,0.00939447416932724,-22.9238608690295,1.54587801663431,-0.907294544132359,0.0925448470091153
2,89,-26.6490604668875,0.363156166262712,0.00880303778491645,-25.9911260377745,0.931248515400928,-0.70120247982598,0.0993929026789482
2,89,-10.6579695780858,0.356963605543578,0.00362209552580214,-10.4357190764027,1.24338186913093,-0.812209957216457,0.0887307663625509
2,89,29.4609067707765,0.509409516959043,0.0138689364245088,28.6612294671778,0.541179044537008,-0.467442230460728,0.102356032288539
2,89,-23.3102360439936,0.932745797068338,0.00686900810387122,-23.5530124103669,0.465026804282489,-0.376043993834236,0.0969775054556152
2,89,22.3557994104899,0.150454436869442,0.0171160103761363,21.2806334744517,2.52788826736349,-1.16613498371408,0.0770771998543125
2,89,-8.91313795934065,0.36386352578236,0.00947189193635647,-8.56264393177136,0.904850965394614,-0.661684903957906,0.0962919612154042
2,89,76.9300596117829,0.282655366386612,0.0243408054616478,50.5,1.04142915024467e-08,0.539237198267555,0.260001699668514
2,89,120.560398515494,0.428274119374765,0.0152691447857978,50.5,1.68480410859629e-09,0.610344444266894,0.248632453051227
2,89,-48.3960802017984,0.333693747619043,0.00750802020052331,-48.4788342010292,0.976476203871522,-0.673166616034931,0.117224648628879
2,89,24.3355022633923,0.292347069190987,0.00618678695891983,23.2029653589301,1.04273737029683,-0.725423573249529,0.0889027414490634
2,89,98.6523113445673,0.385578281779977,0.0110793066272643,50.5,3.40210842562523e-08,0.513997942390538,0.263297402106111
2,89,44.033558842188,0.723021300040655,0.00812647322074737,44.953272360995,0.621348887296033,-0.485016703450098,0.097660590271328
2,89,-78.750881174478,0.329835357348167,0.00537238358224887,-50.5,1.68479724689189e-09,0.610344444266894,0.248632453051227
2,89,7.15278726424784,0.461762865837464,0.00716502425781492,6.18197805173814,0.637957565874588,-0.536794248938487,0.107219443867372
2,89,31.1268882753955,0.197367331535062,0.00919455137765757,25.3431748625525,1.82891044742154,-0.973028253524176,0.0872267833189607
2,89,1.78807842291079,0.209708609156732,0.00458283485566881,3.66950982516548,1.64792643132884,-0.911294734406568,0.0854511901734446
2,89,-44.3755156257408,0.363853966412224,0.00270517784371965,-45.2765749712628,0.784240256403954,-0.560418031216232,0.0946153696061644
2,89,9.58680128497338,0.275574859185593,0.0074232195901739,8.77819428845682,1.23887808415945,-0.823858391181945,0.109889965658663
2,89,-9.54740069629689,0.192588244115325,0.00618455110715237,-10.6890199333163,1.94982048672047,-1.02757618390452,0.0941652930280804
2,89,64.8884712795467,0.374079681515982,0.00494862677957265,50.5,2.58154988692603e-10,0.653688045608194,0.236265043881065
2,89,26.3684435773553,1.19377894173631,0.0155185556459316,26.4954935443693,0.109293040608681,-0.137340471309049,0.096936304523086
2,89,39.7840199736511,0.239927809229713,0.00688747008626701,41.0264096987956,1.01511108270807,-0.709466005830542,0.0888897431427241
2,89,29.9835787546544,0.294274871901233,0.0180031416584975,31.2618845473685,0.998224237776605,-0.732108085480158,0.100690620411141
2,89,52.4783335978364,0.242579855835629,0.021017464124703,49.1343509976462,1.03823080637291,-0.826860808963507,0.118383593171249
2,89,-37.9274140115334,0.743512103874997,0.0114604911243037,-37.4967067818001,0.320282052572594,-0.266543818793055,0.0875458392952063
2,89,4.50607966413009,1.24514262117027,0.0109512168296537,4.49967506590277,0.0539477367993787,-0.0369770956466526,0.0903130355560914
2,89,3.34228244429807,0.510997379454905,0.0039116024511845,2.64912981878084,0.61772359652521,-0.46783720795307,0.0927723103508878
2,89,11.8290550859417,0.806123341143515,0.00389726824958057,11.4560039389673,0.253380869232786,-0.214453556939249,0.0959513012566957
2,89,123.594016129005,0.946485804537448,0.0118896075345234,50.5,2.58154988692603e-10,0.653688045608194,0.236265043881065
2,89,-2.16755226169694,0.0884733262198746,0.01838653897734,-1.17865811595739,2.77555309346493,-1.242849092394,0.0479317603712846
2,89,-32.2624220947907,0.448571653757636,0.00559582977466222,-32.2228597869425,0.64935203828115,-0.5141576335566,0.0898019269865912
2,89,11.3867135025431,0.274262981848422,0.0121008342564241,11.9552053982425,0.914889122552914,-0.609375194830993,0.102427506868505
2,89,69.1516861788,0.342648384588598,0.00595948237457953,50.5,1.68480410859629e-09,0.610344444266894,0.248632453051227
2,89,7.1063583180829,0.246675777108098,0.0152097061042574,8.15700534454664,2.19070750442026,-1.1055072574024,0.0938268545202434
2,89,80.8085982319077,0.227084951914068,0.00607693479341901,50.5,1.68480410859629e-09,0.610344444266894,0.248632453051227
2,89,-4.46949919745973,0.424894338234989,0.00539148074581657,-4.07820741760948,0.748258291607018,-0.542905379899422,0.101749117761053
2,89,42.2111248349381,2.79015798911828,0.00925200254051627,42.4999976200619,0.0072208555023717,0.0972724915083018,0.0981389951183965
2,89,-8.76431750634901,0.349083436105666,0.00887930708376869,-7.10054697825447,0.981581318515754,-0.707086360079184,0.0924981880304223
2,89,-21.0482427278961,0.709177896090254,0.0306384715323021,-20.9913497849833,0.693550531678654,-0.543417299721715,0.131785718098298
2,89,7.61455167691635,0.270016838046613,0.00887847454273213,10.487387569919,1.35858315211039,-0.868169109820272,0.099315091444709
2,89,39.3367681083901,0.210076588555609,0.005975214581982,39.7219159496848,1.57791903179245,-0.914277681258376,0.0914126230995278
2,89,-17.8479086521379,0.514463812528803,0.00915493329604723,-18.6996891947101,0.803284074940821,-0.612710030868033,0.090965901975688
2,89,108.380528957821,0.133686143228968,0.0187905440128526,50.5,2.58706496022866e-08,0.52180101953493,0.262360686973329
2,89,1.59225703816385,0.320294812161742,0.0120914813706693,3.39412552470763,1.25127947703203,-0.801236463784675,0.102717061219653
2,90,-31.1554023565422,2.64498384882525,0.00952550669658878,-31.5000031819923,0.00517398820520126,0.0873765367924269,0.084039830188963
2,90,-32.1102759221184,0.817002921871883,0.00744163184525715,-32.3934139456012,0.601074206598531,-0.386072158678012,0.116037215290341
2,90,-32.2907405048935,1.75407065248107,0.0100030068785905,-31.5132823508562,0.126687454142093,-0.0760009208826638,0.102337714446866
2,90,-33.5914465597021,1.01737476255189,0.0118003329675603,-33.5000375748284,0.0134346480710356,0.0409158184307236,0.0872211473956237
2,90,-32.9404893468927,1.46608596677315,0.00855243086808102,-32.507436242089,0.0980790293708957,-0.0662151134976594,0.0895813636339412
2,90,-35.0162061113689,0.656610091087148,0.00684206133328211,-35.2952319223071,0.462758419285932,-0.353114970742037,0.0948737917160933
2,90,-32.8253084439474,1.06697078013324,0.00948172980297749,-33.2586993498982,0.430381421491626,-0.221800378777512,0.0984698397383273
2,90,-37.0673635996611,0.326103551143382,0.00958820098529784,-37.1556663779898,0.891585729122103,-0.651327610261784,0.0947234286964505
2,90,-31.1575438476666,2.10240329725727,0.00669749215649876,-30.7866140290215,0.462936711582685,-0.230156220391711,0.122710579039161
2,90,-37.4065734476689,1.45675626330538,0.0117301794115527,-37.5000023210706,0.00461387295585834,0.101500946530174,0.0880833450137668
2,90,-30.7213450019129,0.828089978384683,0.00532647965427567,-30.3563142409783,0.389659154852811,-0.290206496172164,0.0932846538796867
2,90,-34.667895902799,0.944579044703299,0.00924044596979866,-34.5087690432546,0.115282740648931,-0.0751160185215193,0.0975747461583591
2,90,-33.3282576110368,0.633625299470101,0.00870267374170592,-33.2126308716976,0.513377284719452,-0.414253978264934,0.100099892488087
2,90,-32.9052176837434,1.43493320795318,0.00759437545361331,-32.5730757514893,0.291354877849963,-0.210556201952821,0.0919363335596039
2,90,-31.0203253771819,0.504562527847638,0.00580856512667702,-30.6467836462295,0.900853426453026,-0.689104759187763,0.102014378162769
2,90,-30.1480391482981,0.442041260090742,0.00983811790720217,-31.3581053475987,0.90780293331931,-0.652161232515647,0.0878306504205507
2,90,-29.4070660884399,0.766632994112343,0.00635222943244291,-28.8816075431003,0.623710684611261,-0.424599455386614,0.110774158395809
2,90,-33.8417557768131,1.98128937829333,0.00927297651313383,-33.5822250284456,0.28849196720157,-0.190878927868771,0.0998169424203264
2,90,-37.9807333760901,0.514788906750457,0.0100330454160436,-36.3333020286168,0.986468421791191,-0.637456479734963,0.10244703156487
2,90,-31.7940119007098,1.38631429699097,0.00886983998734712,-30.8981236386508,0.509941348075921,-0.358558924988376,0.104117256154266
2,90,-35.0258523428746,0.351700872383564,0.0121249175198649,-34.4402292333791,1.07209317666464,-0.750522605425957,0.093850098683279
